,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
125,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
126,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.77,0.77
127,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.77
128,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.77
129,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.77
130,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.77
131,0.81,0.78,0.75,0.8,0.77,0.79,0.7,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
132,0.81,0.78,0.75,0.8,0.77,0.79,0.72,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
133,0.81,0.78,0.75,0.8,0.77,0.79,0.72,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
134,0.81,0.78,0.75,0.8,0.77,0.79,0.72,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
135,0.81,0.78,0.75,0.8,0.77,0.79,0.72,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
136,0.81,0.78,0.75,0.8,0.77,0.79,0.72,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
137,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
138,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
139,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
140,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.76,0.67,0.82,0.75,0.78,0.79,0.8
141,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.77,0.67,0.82,0.75,0.78,0.79,0.8
142,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.79,0.8
143,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.79,0.8
