,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
119,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
120,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
121,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
122,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
123,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
124,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
125,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
126,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
127,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
128,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
129,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
130,0.83,0.8,0.81,0.8,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
131,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
132,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
133,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
134,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.81,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
135,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
136,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
137,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
138,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
139,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
140,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
141,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.79,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
142,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
143,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
144,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
145,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.82,0.83
146,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
147,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
148,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
149,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
150,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
151,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
152,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
153,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
154,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
155,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
156,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.82,0.82,0.81,0.85,0.83
157,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.83,0.82,0.81,0.85,0.83
158,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.83,0.82,0.81,0.85,0.83
159,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.83,0.82,0.81,0.85,0.83
160,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.83,0.82,0.81,0.85,0.83
161,0.83,0.8,0.81,0.82,0.83,0.85,0.81,0.8,0.85,0.83,0.83,0.82,0.81,0.82,0.83,0.83,0.82,0.81,0.85,0.83
